username,datetime,tweet_text,replies,retweets,likes
Annie@_theIyajuwaÂ·5h,2023-11-27T03:54:30.000Z,"Happy birthday to me
Thanking God for his love and preservation
Iâ€™m grateful Abba
Cheers to living long in good health and wealth ",82,32,316
AMR Alliance Rwanda@rwanda_amrÂ·7m,2023-11-27T09:07:21.000Z,"""Antimicrobial Resistance (AMR) poses a growing threat to our environment and public health. It's crucial to raise awareness, promote responsible antibiotic use, and invest in sustainable solutions. Let's combat AMR together for a healthier planet!  #HealthForAll""@South_Centre",,1,5
Kamwala Harris@idlidosa2Â·6h,2023-11-27T02:43:34.000Z,It's happening! #CPHIA2023 Repositioning Africa in Global Health .,4,11,45
Kurunzi Tech@kurunzitechÂ·39m,2023-11-27T08:35:02.000Z,"1tb transcend external hdd ,health  price 4,500
Pay on delivery 
0706789734

""RUTO MUST GO"" #BlackFridayNaFaiba 

""Pinewood Beach Resort"" Uhuru David Ndii Matiang'i",1,28,25
Professor Ahmed Hankir@ahmedhankirÂ·10h,2023-11-26T22:44:16.000Z,â€˜People with mental health problems are weakâ€™. No we are not. People with mental health problems are some of the most resilient & strongest people youâ€™ll ever meet. The amount of strength that is required to deal with the symptoms & the stigma is enormous.,23,94,513
DAVID'S ADVOCATE@DavidsAdvocateÂ·1h,2023-11-27T08:01:15.000Z,"[Greetings] Wishing a happiest birthday celebration Derik Zyro Peralta! Will always be grateful for the love and support you have for David! 

Now we wish you happiness, longevity in your career,  good health and abundance! Happy Birthday from all MSKM and BarDa community! 
Rockâ€¦",4,6,27
,,,,,
AMR Alliance Rwanda@rwanda_amrÂ·7m,2023-11-27T09:07:21.000Z,"""Antimicrobial Resistance (AMR) poses a growing threat to our environment and public health. It's crucial to raise awareness, promote responsible antibiotic use, and invest in sustainable solutions. Let's combat AMR together for a healthier planet!  #HealthForAll""@South_Centre",,1,5
Kamwala Harris@idlidosa2Â·6h,2023-11-27T02:43:34.000Z,It's happening! #CPHIA2023 Repositioning Africa in Global Health .,4,11,45
Kurunzi Tech@kurunzitechÂ·39m,2023-11-27T08:35:02.000Z,"1tb transcend external hdd ,health  price 4,500
Pay on delivery 
0706789734

""RUTO MUST GO"" #BlackFridayNaFaiba 

""Pinewood Beach Resort"" Uhuru David Ndii Matiang'i",1,28,25
Professor Ahmed Hankir@ahmedhankirÂ·10h,2023-11-26T22:44:16.000Z,â€˜People with mental health problems are weakâ€™. No we are not. People with mental health problems are some of the most resilient & strongest people youâ€™ll ever meet. The amount of strength that is required to deal with the symptoms & the stigma is enormous.,23,94,513
DAVID'S ADVOCATE@DavidsAdvocateÂ·1h,2023-11-27T08:01:15.000Z,"[Greetings] Wishing a happiest birthday celebration Derik Zyro Peralta! Will always be grateful for the love and support you have for David! 

Now we wish you happiness, longevity in your career,  good health and abundance! Happy Birthday from all MSKM and BarDa community! 
Rockâ€¦",4,6,27
Fake History Hunter@fakehistoryhuntÂ·9h,2023-11-26T23:51:51.000Z,Important health advice from the past:,10,80,563
vivaneil@vivaneil1234Â·4h,2023-11-27T05:13:54.000Z,"Happy Monday, wishing you love,good health and happiness.",12,40,200
ï¿¼@e3cstasyÂ·2m,2023-11-27T09:12:44.000Z,me buying books that will completely ruin my mental health with the money i dont have,1,,1
VOCAL KING@VocalKingKimÂ·2h,2023-11-27T06:36:06.000Z,This man has no respect for my mental health and stability ,4,7,26
Mr.Ishimwe Pacifique@IshpacifiqueÂ·2h,2023-11-27T07:07:04.000Z,"Important of ANC,safe delivery practices, exclusive breastfeeding up to 6 months then to continue BF together with complementary foods up to 2years,heath nutrition,WASH and use of insecticide-treated mosquito nets, are among 9 key interventions of #MCH week. 
#HeheNigwingira",,9,25
Nwachukwu Callistus@gabykallis1Â·2h,2023-11-27T07:00:24.000Z,Nothing can equate Good Health. If you are healthy be grateful... ,30,16,23
HealthRanger@HealthRangerÂ·3h,2023-11-27T05:30:41.000Z,"Will be making a major announcement tomorrow (Monday), arguably the most important announcement in the history of our organization, and it's all GOOD NEWS that will empower humanity, democratize knowledge and decentralize globalist control over humanity. This announcementâ€¦",12,46,167
æ¨ç‰¹è´¦å· chatgpt ç”µæŠ¥ è°·æ­Œ discord ins è´¦å·å‡ºå”® æ‰¹å‘@bora_karad22033Â·5m,2023-11-27T09:09:25.000Z,"Person room cover section cold purpose health.
#è°·æ­Œè´¦å· #ç”µæŠ¥è´¦å· #æ¨ç‰¹æ‰¹å‘ #æ¨ç‰¹å· #ç”µæŠ¥å·è´­ä¹° #æ¨ç‰¹å·è´­ä¹° #ç”µæŠ¥å· #æ¨ç‰¹è€å· #æ¨ç‰¹å°å· #æ¨ç‰¹è´¦å· #insè´¦å·",8,8,8
aussie17@_aussie17Â·7h,2023-11-27T01:26:45.000Z,"
During a speech on November 19, 2023, Slovakia's newly elected Prime Minister Robert Fico condemned what he called the consequences of mass vaccination with untested experimental vaccines!

He will also be rejecting expansion of the World Health Organization's authority!â€¦",29,421,794
24Karat@UTDKaratÂ·2h,2023-11-27T06:55:18.000Z,"The NAGRAT bundle cast but there's a new Ghana Health Service Bundle.

Don't gatekeep, share for your others to enjoy. 

Check thread  for the steps ",16,79,110
Mary Ann@MaryAnn90246326Â·1h,2023-11-27T07:55:12.000Z," WITH THE FULL THREAT OF FULL SUPPRESSION OF OUR RIGHTS TO SPEAK AND COHERSIVE CONTROL BY GOVERNMENT , ANYTHING WE DO TO KEEP OUR RIGHTS AND FREEDOMS !  OUR MENTAL HEALTH IN SHREDS ! WE CANNOT BE RESPONSIBLE FOR OUR ACTIONS BY LAW UNDER THE MENTAL HEALTH ACT. WE NEED CARE .",,2,12
,,,,,
æ¨ç‰¹è´¦å· chatgpt ç”µæŠ¥ è°·æ­Œ discord ins è´¦å·å‡ºå”® æ‰¹å‘@bora_karad22033Â·5m,2023-11-27T09:09:25.000Z,"Person room cover section cold purpose health.
#è°·æ­Œè´¦å· #ç”µæŠ¥è´¦å· #æ¨ç‰¹æ‰¹å‘ #æ¨ç‰¹å· #ç”µæŠ¥å·è´­ä¹° #æ¨ç‰¹å·è´­ä¹° #ç”µæŠ¥å· #æ¨ç‰¹è€å· #æ¨ç‰¹å°å· #æ¨ç‰¹è´¦å· #insè´¦å·",8,8,8
aussie17@_aussie17Â·7h,2023-11-27T01:26:45.000Z,"
During a speech on November 19, 2023, Slovakia's newly elected Prime Minister Robert Fico condemned what he called the consequences of mass vaccination with untested experimental vaccines!

He will also be rejecting expansion of the World Health Organization's authority!â€¦",29,421,794
24Karat@UTDKaratÂ·2h,2023-11-27T06:55:18.000Z,"The NAGRAT bundle cast but there's a new Ghana Health Service Bundle.

Don't gatekeep, share for your others to enjoy. 

Check thread  for the steps ",16,79,110
Mary Ann@MaryAnn90246326Â·1h,2023-11-27T07:55:12.000Z," WITH THE FULL THREAT OF FULL SUPPRESSION OF OUR RIGHTS TO SPEAK AND COHERSIVE CONTROL BY GOVERNMENT , ANYTHING WE DO TO KEEP OUR RIGHTS AND FREEDOMS !  OUR MENTAL HEALTH IN SHREDS ! WE CANNOT BE RESPONSIBLE FOR OUR ACTIONS BY LAW UNDER THE MENTAL HEALTH ACT. WE NEED CARE .",,2,12
ğ†ğ‘ğ€ğ•ğˆğ“ğ˜@iconic_gravityÂ·5h,2023-11-27T03:44:39.000Z,Waking up in good health is the highest form of blessing you can get,4,29,78
Funmilayo Oladele-taiwo@Funmitee5Â·1h,2023-11-27T07:15:58.000Z,"Onions, Ginger, Garlic and Tumeric in your meals have so many health benefits. They are all healthy spices! Start giving them a trial ",57,2,47
iNkinselah@Sgoloza007Â·3h,2023-11-27T06:05:43.000Z,"Makoko slums in Nigeria Lagos where over 300, 000 ppl live n' shit on the sea, this is another level of poverty n' desperation, very hostile living conditions that's why over 60% of their population has mental health issues. What's worse they still having babies in dis place",3,9,9
Green is a mission@Greenisamissio1Â·2h,2023-11-27T07:12:28.000Z,The positive impacts of urban forests on residentsâ€™ health are widely acknowledged. Relating the characteristics of green areas to visitors proved to improve the correlation between residentsâ€™ health and the quality of green areas. Ivana Å½ivojinoviÄ‡ from Forest Policy Research,1,21,84
#BringBackOurPeople@woundedUgandanÂ·2h,2023-11-27T07:10:32.000Z,"May this week bring you more Strength and Health to you comrade @HonSsegirinya 

We pray for you to get better soon. ",1,7,60
